Date,Close,returns,z_score,Signal,StrategyReturn,CumulativeStrategyReturn,CumulativeBuyHoldReturn
2023-08-10,177.97000122070312,-0.0012346440186814522,-1.847650515976308,1.0,-0.0012346440186814522,1.165867193973029,1.130901739484554
2023-08-11,177.7899932861328,-0.0010114509936260951,-1.6393970249712557,1.0,-0.0010114509936260951,1.1646879764412488,1.129757887796459
2023-08-14,179.4600067138672,0.009393180104611876,-1.257609651343069,1.0,0.009393180104611876,1.1756281003696374,1.1403699071111368
2023-08-15,177.4499969482422,-0.01120032146677552,-1.3635172363951302,0.0,-0.0,1.1756281003696374,1.1275973975604552
2023-08-16,176.57000732421875,-0.004959085033290345,-1.3231459172978879,0.0,-0.0,1.1756281003696374,1.122005546182636
2023-08-17,174.0,-0.014555174817995509,-1.4611109494008259,0.0,-0.0,1.1756281003696374,1.1056745593111872
2023-08-18,174.49000549316406,0.0028161235239314575,-1.2556318075446349,0.0,0.0,1.1756281003696374,1.108788275447476
2023-08-21,175.83999633789062,0.007736780344014926,-0.9912857349999193,0.0,0.0,1.1756281003696374,1.1173667267826324
2023-08-22,177.22999572753906,0.007904910251348207,-0.7454984310011538,0.0,0.0,1.1756281003696374,1.1261994104756918
2023-08-23,181.1199951171875,0.021948877071738204,-0.2092224759242389,0.0,0.0,1.1756281003696374,1.1509182228944868
2023-08-24,176.3800048828125,-0.02617044148719283,-0.7257314306799983,0.0,-0.0,1.1756281003696374,1.1207981848856827
2023-08-25,178.61000061035156,0.01264313224744873,-0.3550119772808286,0.0,0.0,1.1756281003696374,1.134968584559893
2023-08-28,180.19000244140625,0.008846099466185864,-0.012553698259738968,0.0,0.0,1.1756281003696374,1.145008629549906
2023-08-29,184.1199951171875,0.02181027039532446,0.9185759203927054,0.0,0.0,1.1756281003696374,1.1699815773653695
2023-08-30,187.64999389648438,0.019172272827023162,1.9459887071790674,0.0,0.0,1.1756281003696374,1.1924127833692093
2023-08-31,187.8699951171875,0.001172401960345848,2.275519926071817,-1.0,-0.001172401960345848,1.1742497916801264,1.1938107704539729
2023-09-01,189.4600067138672,0.008463361036912254,2.23967718781424,-1.0,-0.008463361036912254,1.1643116917456184,1.2039144220140792
2023-09-05,189.6999969482422,0.0012667065653462206,1.9343626688276094,-1.0,-0.0012667065653462206,1.162836850481575,1.2054394283165595
2023-09-06,182.91000366210938,-0.03579332311737149,0.5171771788098433,-1.0,0.03579332311737149,1.2044586456036486,1.1622927453604053
2023-09-07,177.55999755859375,-0.029249390390909014,-0.5554328138856022,0.0,-0.0,1.2044586456036486,1.1282963911028374
2023-09-08,178.17999267578125,0.0034917499758519988,-0.4331457065600287,0.0,0.0,1.2044586456036486,1.1322361199992246
2023-09-11,179.36000061035156,0.006622561359722834,-0.21241253269633018,0.0,0.0,1.2044586456036486,1.1397344231776139
2023-09-12,176.3000030517578,-0.017060646455066664,-0.7877983355681277,0.0,-0.0,1.2044586456036486,1.1202898171311113
2023-09-13,174.2100067138672,-0.011854771989295187,-1.1393149939733895,0.0,-0.0,1.2044586456036486,1.1070090367870928
2023-09-14,175.74000549316406,0.008782496529087691,-0.8293814250566706,0.0,0.0,1.2044586456036486,1.1167313398103442
2023-09-15,175.00999450683594,-0.004153926047057777,-0.9906511760911498,0.0,-0.0,1.2044586456036486,1.1120925204103402
2023-09-18,177.97000122070312,0.016913358132535583,-0.46088442890789777,0.0,0.0,1.2044586456036486,1.1309017394845544
2023-09-19,179.07000732421875,0.006180851244426799,-0.27842071805688545,0.0,0.0,1.2044586456036486,1.137891674908372
2023-09-20,175.49000549316406,-0.01999219123598317,-0.9775103161252153,0.0,-0.0,1.2044586456036486,1.1151427269377707
2023-09-21,173.92999267578125,-0.008889468166570769,-1.1726518419070375,0.0,-0.0,1.2044586456036486,1.1052297011654746
2023-09-22,174.7899932861328,0.0049445216268977354,-0.9774311468229174,0.0,0.0,1.2044586456036486,1.110694533325577
2023-09-25,176.0800018310547,0.00738033408360006,-0.6983746326205186,0.0,0.0,1.2044586456036486,1.1188918300463482
2023-09-26,171.9600067138672,-0.023398427273646605,-1.3285369496426933,0.0,-0.0,1.2044586456036486,1.0927115209339313
2023-09-27,170.42999267578125,-0.008897499292564004,-1.4235410610508534,0.0,-0.0,1.2044586456036486,1.082989120949445
2023-09-28,170.69000244140625,0.0015256103784480057,-1.2633583014743568,0.0,0.0,1.2044586456036486,1.0846413403921118
2023-09-29,171.2100067138672,0.003046483478957418,-1.0894333253535204,0.0,0.0,1.2044586456036486,1.0879456823162106
2023-10-02,173.75,0.014835542237771948,-0.551504477312165,0.0,0.0,1.2044586456036486,1.1040859464386144
2023-10-03,172.39999389648438,-0.007769819300809333,-0.9144578832430805,0.0,-0.0,1.2044586456036486,1.0955073981422232
2023-10-04,173.66000366210938,0.00730864159068112,-0.4538166445468707,0.0,0.0,1.2044586456036486,1.1035140690751843
2023-10-05,174.91000366210938,0.007197972898999483,0.058053354572722836,0.0,0.0,1.2044586456036486,1.111457133438052
2023-10-06,177.49000549316406,0.014750453244736894,1.0674804702061282,0.0,0.0,1.2044586456036486,1.1278516299183594
2023-10-09,178.99000549316406,0.008451180086631815,1.674989572015098,0.0,0.0,1.2044586456036486,1.1373833071538006
2023-10-10,178.38999938964844,-0.00335217657467779,1.34249603591339,0.0,-0.0,1.2044586456036486,1.1335705974751302
2023-10-11,179.8000030517578,0.007904051050695804,1.6328724359469344,0.0,0.0,1.2044586456036486,1.1425303973471415
2023-10-12,180.7100067138672,0.005061199369654101,1.707511314912137,0.0,0.0,1.2044586456036486,1.1483129714740055
2023-10-13,178.85000610351562,-0.01029273721015711,1.0246094266569108,0.0,-0.0,1.2044586456036486,1.136493687823609
2023-10-16,178.72000122070312,-0.0007268933652552212,0.9628716832695011,0.0,-0.0,1.2044586456036486,1.1356675781022756
2023-10-17,177.14999389648438,-0.0087847320585005,0.5258763701130514,0.0,-0.0,1.2044586456036486,1.1256910427211209
2023-10-18,175.83999633789062,-0.007394849583563845,0.1103021537065813,0.0,-0.0,1.2044586456036486,1.117366726782633
2023-10-19,175.4600067138672,-0.002160996541954341,-0.03275709511712581,0.0,-0.0,1.2044586456036486,1.114952101149961
2023-10-20,172.8800048828125,-0.014704215959948308,-0.8020077761730828,0.0,-0.0,1.2044586456036486,1.098557604669654
2023-10-23,173.0,0.0006940948276166203,-0.7077967974300764,0.0,0.0,1.2044586456036486,1.099320107820894
2023-10-24,173.44000244140625,0.0025433667133309967,-0.6077236272765161,0.0,0.0,1.2044586456036486,1.1021160819904212
2023-10-25,171.10000610351562,-0.013491676112499795,-1.3699846723480518,0.0,-0.0,1.2044586456036486,1.0872466887738292
2023-10-26,166.88999938964844,-0.02460553222493822,-2.35313718256067,0.0,-0.0,1.2044586456036486,1.0604944053367473
2023-10-27,168.22000122070312,0.007969332110484562,-1.8159911684868135,1.0,0.007969332110484562,1.2140573765638085,1.0689458374541867
2023-10-30,170.2899932861328,0.012305267212035398,-1.1785305686963938,1.0,0.012305267212035398,1.2289966769931688,1.0820995016192534
2023-10-31,170.77000427246094,0.0028187856318813154,-1.016802141138149,0.0,0.0,1.2289966769931688,1.0851497081466837
2023-11-01,173.97000122070312,0.018738635990994235,-0.21910007966509418,0.0,0.0,1.2289966769931688,1.105483933523378
2023-11-02,177.57000732421875,0.020693257908003027,0.6430389490164261,0.0,0.0,1.2289966769931688,1.1283599976729308
2023-11-03,176.64999389648438,-0.005181130764130404,0.4278083601037681,0.0,-0.0,1.2289966769931688,1.1225138169759734
2023-11-06,179.22999572753906,0.014605162299448304,1.0647335568329268,0.0,0.0,1.2289966769931688,1.1389083134562807
2023-11-07,181.82000732421875,0.014450770844278482,1.5789498395784856,0.0,0.0,1.2289966769931688,1.155366416506681
2023-11-08,182.88999938964844,0.005884897273828127,1.702605631531658,0.0,0.0,1.2289966769931688,1.1621656291814537
2023-11-09,182.41000366210938,-0.0026245050529877245,1.5340804863010444,0.0,-0.0,1.2289966769931688,1.1591155196152583
2023-11-10,186.39999389648438,0.02187374680264753,2.0616566476293414,0.0,0.0,1.2289966769931688,1.1844697190063416
2023-11-13,184.8000030517578,-0.008583642151914983,1.5858772844857556,-1.0,0.008583642151914983,1.2395459446743708,1.1743026547986117
2023-11-14,187.44000244140625,0.01428571074703422,1.789331710072986,0.0,0.0,1.2395459446743708,1.1910784028545391
2023-11-15,188.00999450683594,0.003040930740533243,1.6446197472090913,0.0,0.0,1.2395459446743708,1.1947003897841648
2023-11-16,189.7100067138672,0.009042137421952035,1.655550211892768,0.0,0.0,1.2395459446743708,1.205503034886653
2023-11-17,189.69000244140625,-0.0001054465855937492,1.4613969833644063,0.0,-0.0,1.2395459446743708,1.205375918707701
2023-11-20,191.4499969482422,0.009278267089376957,1.4963300062758003,0.0,0.0,1.2395459446743708,1.2165597184245742
2023-11-21,190.63999938964844,-0.004230856994020926,1.249483442442069,0.0,-0.0,1.2395459446743708,1.2114126282312334
2023-11-22,191.30999755859375,0.0035144679557825853,1.20361277098803,0.0,0.0,1.2395459446743708,1.2156700990943825
2023-11-24,189.97000122070312,-0.0070043194552873445,0.9642373608809202,0.0,-0.0,1.2395459446743708,1.2071551573680845
2023-11-27,189.7899932861328,-0.0009475597905649336,0.8739500119852758,0.0,-0.0,1.2395459446743708,1.2060113056799895
2023-11-28,190.39999389648438,0.003214082048213829,0.8977730203702111,0.0,0.0,1.2395459446743708,1.2098875249675185
2023-11-29,189.3699951171875,-0.0054096576277038455,0.6790073016057872,0.0,-0.0,1.2395459446743708,1.2033424476894143
2023-11-30,189.9499969482422,0.0030627968844576525,0.7297768748768277,0.0,0.0,1.2395459446743708,1.2070280411891332
2023-12-01,191.24000549316406,0.006791305952341675,0.9313831962207538,0.0,0.0,1.2395459446743708,1.2152253379099043
2023-12-04,189.42999267578125,-0.00946461391650355,0.44876199573433984,0.0,-0.0,1.2395459446743708,1.2037236992650344
2023-12-05,193.4199981689453,0.02106321938149014,1.5158925686200424,0.0,0.0,1.2395459446743708,1.2290779956173528
2023-12-06,192.32000732421875,-0.0056870585003612195,1.119532689782349,0.0,-0.0,1.2395459446743708,1.2220881571547701
2023-12-07,194.27000427246094,0.010139334827264257,1.677869502133236,0.0,0.0,1.2395459446743708,1.2344793181685967
2023-12-08,195.7100067138672,0.00741237663940475,2.131953013595229,0.0,0.0,1.2395459446743708,1.2436297438284178
2023-12-11,193.17999267578125,-0.012927361664163084,1.0460340772197034,-1.0,0.012927361664163084,1.255570003400523,1.2275528923536374
2023-12-12,194.7100067138672,0.007920147510585007,1.6281671161948161,0.0,0.0,1.255570003400523,1.2372752923381234
2023-12-13,197.9600067138672,0.016691489332522957,2.5045731252929104,0.0,0.0,1.255570003400523,1.2579272596815794
2023-12-14,198.11000061035156,0.000757697976345284,2.1614889345959147,-1.0,-0.000757697976345284,1.2546186605497867,1.2588803886206297
2023-12-15,197.57000732421875,-0.002725724519050843,1.707077123556613,-1.0,0.002725724519050843,1.2580384053949059,1.2554490274788142
2023-12-18,195.88999938964844,-0.008503355126233125,1.0295448382414893,0.0,-0.0,1.2580384053949059,1.2447734985552779
2023-12-19,196.94000244140625,0.005360166700849378,1.2419715411801284,0.0,0.0,1.2580384053949059,1.2514456920123336
2023-12-20,194.8300018310547,-0.010713925988598105,0.49554261922135645,0.0,-0.0,1.2580384053949059,1.2380377954893635
2023-12-21,194.67999267578125,-0.0007699489496669765,0.39419643841677326,0.0,-0.0,1.2580384053949059,1.2370845695890784
2023-12-22,193.60000610351562,-0.005547496470601487,-0.023529374813210553,0.0,-0.0,1.2580384053949059,1.2302218473054474
2023-12-26,193.0500030517578,-0.0028409247645567737,-0.28210054835788134,0.0,-0.0,1.2580384053949059,1.2267268795935384
2023-12-27,193.14999389648438,0.0005179530854488856,-0.30825367693394917,0.0,0.0,1.2580384053949059,1.227362266565827
2023-12-28,193.5800018310547,0.002226290179438317,-0.24665597547391604,0.0,0.0,1.2580384053949059,1.2300947311264956
2023-12-29,192.52999877929688,-0.005424129774904141,-0.7881875826266047,0.0,-0.0,1.2580384053949059,1.2234225376694396
2024-01-02,185.63999938964844,-0.03578662771169838,-2.882603893270328,0.0,-0.0,1.2580384053949059,1.179640370779762
2024-01-03,184.25,-0.007487607165581278,-2.7124102061690185,1.0,-0.007487607165581278,1.2486187080160944,1.1708076870867026
2024-01-04,181.91000366210938,-0.012700115809447077,-2.564226473871586,1.0,-0.012700115809447077,1.232761105822448,1.1559382938701106
2024-01-05,181.17999267578125,-0.004013033761925966,-2.221640748909479,1.0,-0.004013033761925966,1.2278139938843933,1.1512994744701068
2024-01-08,185.55999755859375,0.024174881663950876,-1.2356272053056163,1.0,0.024174881663950876,1.2574962518918913,1.1791320030251904
2024-01-09,185.13999938964844,-0.002263409002323802,-1.1815220796765977,0.0,-0.0,1.2574962518918913,1.176463145034615
2024-01-10,186.19000244140625,0.005671400319862574,-0.9087983054025215,0.0,0.0,1.2574962518918913,1.183135338491671
2024-01-11,185.58999633789062,-0.0032225473744458277,-0.9212799664047912,0.0,-0.0,1.2574962518918913,1.1793226288130005
2024-01-12,185.9199981689453,0.0017781229460982484,-0.7795405526439761,0.0,0.0,1.2574962518918913,1.181419609440146
2024-01-16,183.6300048828125,-0.012317089655153213,-1.0865319762556491,0.0,-0.0,1.2574962518918913,1.1668679581903156
2024-01-17,182.67999267578125,-0.005173512943255187,-1.1538809349610506,0.0,-0.0,1.2574962518918913,1.1608311517055483
2024-01-18,188.6300048828125,0.032570683411353496,0.03895405091396388,0.0,0.0,1.2574962518918913,1.1986402156417866
2024-01-19,191.55999755859375,0.015533014896551123,0.7246700337121741,0.0,0.0,1.2574962518918913,1.2172587119669558
2024-01-22,193.88999938964844,0.01216330058858972,1.249688180776524,0.0,0.0,1.2574962518918913,1.2320645955746894
2024-01-23,195.17999267578125,0.006653222395139657,1.5109495157065065,0.0,0.0,1.2574962518918913,1.2402617953342256
2024-01-24,194.5,-0.0034839261261312426,1.3381951884167773,0.0,-0.0,1.2574962518918913,1.2359408148622184
2024-01-25,194.1699981689453,-0.0016966675118492702,1.2387804127771114,0.0,-0.0,1.2574962518918913,1.2338438342350733
2024-01-26,192.4199981689453,-0.009012720896651283,0.887406570086057,0.0,-0.0,1.2574962518918913,1.2227235441270585
2024-01-29,191.72999572753906,-0.003585918553020817,0.7767688467154563,0.0,-0.0,1.2574962518918913,1.2183389570849579
2024-01-30,188.0399932861328,-0.01924582758897042,0.03295364413503642,0.0,-0.0,1.2574962518918913,1.1948910155719747
2024-01-31,184.39999389648438,-0.01935758093816564,-0.7490413427911987,0.0,-0.0,1.2574962518918913,1.1717608160257533
2024-02-01,186.86000061035156,0.013340600842146166,-0.24387192439451977,0.0,0.0,1.2574962518918913,1.1873928093548203
2024-02-02,185.85000610351562,-0.0054050867148502935,-0.5350407227625249,0.0,-0.0,1.2574962518918913,1.1809748482556677
2024-02-05,187.67999267578125,0.009846577950857638,-0.20078539944485815,0.0,0.0,1.2574962518918913,1.1926034091570195
2024-02-06,189.3000030517578,0.0086317691773099,0.16071380589031425,0.0,0.0,1.2574962518918913,1.2028976865049357
2024-02-07,189.41000366210938,0.0005810914346444651,0.13742318968175765,0.0,0.0,1.2574962518918913,1.2035966800473172
2024-02-08,188.32000732421875,-0.005754692554861496,-0.17594745641956164,0.0,-0.0,1.2574962518918913,1.196670351193593
2024-02-09,188.85000610351562,0.0028143519471321987,-0.08108626447665479,0.0,0.0,1.2574962518918913,1.2000382027265502
2024-02-12,187.14999389648438,-0.009001917670574011,-0.5626705701308319,0.0,-0.0,1.2574962518918913,1.189235557624062
2024-02-13,185.0399932861328,-0.011274382469489308,-1.1902779824075058,0.0,-0.0,1.2574962518918913,1.175827661101092
2024-02-14,184.14999389648438,-0.004809767736384418,-1.516087810588688,0.0,-0.0,1.2574962518918913,1.1701722031531796
2024-02-15,183.86000061035156,-0.0015747667431138535,-1.4419846936081127,1.0,-0.0015747667431138535,1.2555159886148217,1.1683294548839378
2024-02-16,182.30999755859375,-0.008430343993322875,-1.6277824564808974,0.0,-0.0,1.2555159886148217,1.1584800356817349
2024-02-20,181.55999755859375,-0.004113872031395016,-1.619549882033242,1.0,-0.004113872031395016,1.2503509565042898,1.1537141970640143
2024-02-21,182.32000732421875,0.004185997884141424,-1.3281621824911347,1.0,0.004185997884141424,1.255584922962651,1.1585436422518283
2024-02-22,184.3699951171875,0.011243899246467626,-0.7224573314844133,0.0,0.0,1.255584922962651,1.1715701902379434
2024-02-23,182.52000427246094,-0.010034121026855192,-1.1963602401521936,0.0,-0.0,1.255584922962651,1.15981451315764
