Date,Close,returns,z_score,Signal,StrategyReturn,CumulativeStrategyReturn,CumulativeBuyHoldReturn
2022-12-05,16.799999237060547,-0.06666670905219185,-1.6096629844925858,0.0,-0.0,0.9518032945855313,0.34999998410542815
2022-12-06,15.600000381469727,-0.07142850655276467,-1.6179556305367377,0.0,-0.0,0.9518032945855313,0.32500000794728606
2022-12-07,15.0,-0.03846156197421824,-1.5371366088456417,0.0,-0.0,0.9518032945855313,0.3125000000000001
2022-12-08,13.800000190734863,-0.07999998728434243,-1.574489689648613,0.0,-0.0,0.9518032945855313,0.2875000039736431
2022-12-09,13.800000190734863,0.0,-1.4493173762311098,0.0,0.0,0.9518032945855313,0.2875000039736431
2022-12-12,13.5,-0.02173914395568488,-1.3883017256172991,0.0,-0.0,0.9518032945855313,0.2812500000000001
2022-12-13,12.0,-0.11111111111111116,-1.5542613908370562,0.0,-0.0,0.9518032945855313,0.2500000000000001
2022-12-14,10.800000190734863,-0.0999999841054281,-1.7166770521547745,0.0,-0.0,0.9518032945855313,0.2250000039736431
2022-12-15,11.399999618530273,0.05555550159250355,-1.4146551490952592,0.0,0.0,0.9518032945855313,0.23749999205271413
2022-12-16,10.5,-0.07894733760055195,-1.449293812059418,0.0,-0.0,0.9518032945855313,0.2187500000000001
2022-12-19,9.300000190734863,-0.11428569612048922,-1.527258694889958,0.0,-0.0,0.9518032945855313,0.1937500039736431
2022-12-20,8.399999618530273,-0.09677425309100707,-1.5500917294607712,0.0,-0.0,0.9518032945855313,0.17499999205271413
2022-12-21,9.300000190734863,0.10714293012813969,-1.2642322303204654,0.0,0.0,0.9518032945855313,0.1937500039736431
2022-12-22,8.100000381469727,-0.1290322349090528,-1.3860806732711586,0.0,-0.0,0.9518032945855313,0.16875000794728606
2022-12-23,8.399999618530273,0.037036941102725374,-1.2209041760764157,0.0,0.0,0.9518032945855313,0.17499999205271413
2022-12-27,6.300000190734863,-0.24999994323366903,-1.5962072245602017,0.0,-0.0,0.9518032945855313,0.13125000397364306
2022-12-28,5.400000095367432,-0.14285715366977647,-1.647324216701789,0.0,-0.0,0.9518032945855313,0.11250000198682156
2022-12-29,6.599999904632568,0.2222221829763662,-1.2744008093942774,0.0,0.0,0.9518032945855313,0.13749999801317858
2022-12-30,6.900000095367432,0.045454575010568155,-1.105907795089862,0.0,0.0,0.9518032945855313,0.14375000198682159
2023-01-03,8.100000381469727,0.17391308253864501,-0.713591337336842,0.0,0.0,0.9518032945855313,0.16875000794728606
2023-01-04,7.800000190734863,-0.03703705884028974,-0.7341362702593895,0.0,-0.0,0.9518032945855313,0.16250000397364306
2023-01-05,6.599999904632568,-0.1538461867639056,-1.0485881677384448,0.0,-0.0,0.9518032945855313,0.13749999801317855
2023-01-06,8.399999618530273,0.27272723331924253,-0.3383478372186428,0.0,0.0,0.9518032945855313,0.17499999205271408
2023-01-09,9.899999618530273,0.17857143668090436,0.35138195067081884,0.0,0.0,0.9518032945855313,0.20624999205271408
2023-01-10,10.5,0.06060610147364853,0.7566553931533082,0.0,0.0,0.9518032945855313,0.21875000000000006
2023-01-11,10.800000190734863,0.028571446736653572,1.0861919142982213,0.0,0.0,0.9518032945855313,0.22500000397364303
2023-01-12,10.800000190734863,0.0,1.1765794581899447,0.0,0.0,0.9518032945855313,0.22500000397364303
2023-01-13,11.399999618530273,0.05555550159250355,1.4637545903786382,0.0,0.0,0.9518032945855313,0.23749999205271408
2023-01-17,11.100000381469727,-0.0263157234297543,1.3226751025159684,0.0,-0.0,0.9518032945855313,0.231250007947286
2023-01-18,10.800000190734863,-0.02702704328151928,1.1362393913527555,0.0,-0.0,0.9518032945855313,0.22500000397364303
2023-01-19,10.800000190734863,0.0,1.0627424776812997,0.0,0.0,0.9518032945855313,0.22500000397364303
2023-01-20,10.5,-0.027777794947839718,0.8302344237675943,0.0,-0.0,0.9518032945855313,0.21875000000000006
2023-01-23,10.199999809265137,-0.028571446736653683,0.6416315257615073,0.0,-0.0,0.9518032945855313,0.21249999602635705
2023-01-24,9.600000381469727,-0.05882347441324487,0.29050150822811954,0.0,-0.0,0.9518032945855313,0.200000007947286
2023-01-25,9.300000190734863,-0.031250018626450715,0.11023107511834573,0.0,-0.0,0.9518032945855313,0.19375000397364303
2023-01-26,9.300000190734863,0.0,0.033549924208060904,0.0,0.0,0.9518032945855313,0.19375000397364303
2023-01-27,10.199999809265137,0.09677415054538385,0.4637824890614505,0.0,0.0,0.9518032945855313,0.21249999602635708
2023-01-30,10.199999809265137,0.0,0.3850529472815462,0.0,0.0,0.9518032945855313,0.21249999602635708
2023-01-31,10.5,0.029411783955364257,0.5269316641113274,0.0,0.0,0.9518032945855313,0.21875000000000006
2023-02-01,9.600000381469727,-0.08571424938383554,-0.265597478703512,0.0,-0.0,0.9518032945855313,0.20000000794728603
2023-02-02,10.199999809265137,0.06249993791183073,0.15317934703737013,0.0,0.0,0.9518032945855313,0.21249999602635705
2023-02-03,9.600000381469727,-0.05882347441324487,-0.8069516206529886,0.0,-0.0,0.9518032945855313,0.200000007947286
2023-02-06,10.199999809265137,0.06249993791183073,-0.1268928697943966,0.0,0.0,0.9518032945855313,0.21249999602635702
2023-02-07,10.199999809265137,0.0,-0.1538971954808008,0.0,0.0,0.9518032945855313,0.21249999602635702
2023-02-08,9.600000381469727,-0.05882347441324487,-1.0711308292956754,0.0,-0.0,0.9518032945855313,0.20000000794728598
2023-02-09,9.0,-0.06250003725290154,-1.7833776726813564,0.0,-0.0,0.9518032945855313,0.1875
2023-02-10,9.0,0.0,-1.5715612771419427,1.0,0.0,0.9518032945855313,0.1875
2023-02-13,7.199999809265137,-0.2000000211927626,-3.063634697601795,0.0,-0.0,0.9518032945855313,0.149999996026357
2023-02-14,7.199999809265137,0.0,-2.459482429314352,1.0,0.0,0.9518032945855313,0.149999996026357
2023-02-15,6.900000095367432,-0.041666628034025543,-2.2558039472376246,1.0,-0.041666628034025543,0.9121448607484759,0.14375000198682147
2023-02-16,7.199999809265137,0.04347821880453617,-1.7405085574392827,1.0,0.04347821880453617,0.9518032945855313,0.149999996026357
2023-02-17,6.599999904632568,-0.08333332229543589,-1.91157838430233,0.0,-0.0,0.9518032945855313,0.1374999980131785
2023-02-21,6.300000190734863,-0.04545450276251273,-1.8342301260965181,1.0,-0.04545450276251273,0.9085395491024245,0.13125000397364298
2023-02-22,6.300000190734863,0.0,-1.6018912735525832,1.0,0.0,0.9085395491024245,0.13125000397364298
2023-02-23,6.0,-0.04761907645273733,-1.576363749164976,0.0,-0.0,0.9085395491024245,0.12499999999999999
2023-02-24,5.699999809265137,-0.05000003178914392,-1.5457782544853247,0.0,-0.0,0.9085395491024245,0.118749996026357
2023-02-27,5.699999809265137,0.0,-1.3816966741668943,0.0,0.0,0.9085395491024245,0.118749996026357
2023-02-28,6.599999904632568,0.15789475885674853,-0.7908547291552395,0.0,0.0,0.9085395491024245,0.13749999801317847
2023-03-01,6.599999904632568,0.0,-0.711892704686378,0.0,0.0,0.9085395491024245,0.13749999801317847
2023-03-02,6.300000190734863,-0.04545450276251273,-0.805590772627756,0.0,-0.0,0.9085395491024245,0.13125000397364295
2023-03-03,5.699999809265137,-0.09523815290547466,-1.0773612592052724,0.0,-0.0,0.9085395491024245,0.11874999602635698
2023-03-06,6.0,0.05263161417079765,-0.8033054661372953,0.0,0.0,0.9085395491024245,0.12499999999999996
2023-03-07,6.0,0.0,-0.7388959143722448,0.0,0.0,0.9085395491024245,0.12499999999999996
2023-03-08,5.699999809265137,-0.05000003178914392,-0.9298424078347708,0.0,-0.0,0.9085395491024245,0.11874999602635697
2023-03-09,5.400000095367432,-0.052631530515153124,-1.1792844802836269,0.0,-0.0,0.9085395491024245,0.11250000198682145
2023-03-10,5.400000095367432,0.0,-1.1736962621028406,0.0,0.0,0.9085395491024245,0.11250000198682145
2023-03-13,6.300000190734863,0.16666668138386265,0.07784338030596753,0.0,0.0,0.9085395491024245,0.13125000397364292
2023-03-14,5.699999809265137,-0.09523815290547466,-0.8800697852118352,0.0,-0.0,0.9085395491024245,0.11874999602635695
2023-03-15,5.699999809265137,0.0,-0.8117538626984467,0.0,0.0,0.9085395491024245,0.11874999602635695
2023-03-16,6.300000190734863,0.10526322834159552,0.4833290657147204,0.0,0.0,0.9085395491024245,0.13125000397364292
2023-03-17,5.400000095367432,-0.14285715366977647,-1.4377643293353775,0.0,-0.0,0.9085395491024245,0.11250000198682145
2023-03-20,5.099999904632568,-0.05555558989567955,-1.9041838480613957,0.0,-0.0,0.9085395491024245,0.10624999801317846
2023-03-21,4.5,-0.1176470423239735,-2.544809497665253,1.0,-0.1176470423239735,0.8016525583161678,0.09374999999999994
2023-03-22,3.9000000953674316,-0.13333331214057076,-2.726679605878565,1.0,-0.13333331214057076,0.694765567529911,0.08125000198682145
2023-03-23,3.9000000953674316,0.0,-2.206751153652174,1.0,0.0,0.694765567529911,0.08125000198682145
2023-03-24,3.5999999046325684,-0.07692312394843659,-2.130109162898722,1.0,-0.07692312394843659,0.6413220296637018,0.07499999801317846
2023-03-27,3.5999999046325684,0.0,-1.820535935581803,1.0,0.0,0.6413220296637018,0.07499999801317846
2023-03-28,3.0,-0.16666664459087177,-2.0571383206820175,1.0,-0.16666664459087177,0.534435038877445,0.06249999999999995
2023-03-29,3.5999999046325684,0.1999999682108562,-1.3518693523151644,1.0,0.1999999682108562,0.6413220296637018,0.07499999801317846
2023-03-30,3.5999999046325684,0.0,-1.2208348475713138,0.0,0.0,0.6413220296637018,0.07499999801317846
2023-03-31,3.5999999046325684,0.0,-1.1013047953929482,0.0,0.0,0.6413220296637018,0.07499999801317846
2023-04-03,3.5999999046325684,0.0,-0.9972019789304607,0.0,0.0,0.6413220296637018,0.07499999801317846
2023-04-04,3.299999952316284,-0.08333332229543589,-1.1505201684400568,0.0,-0.0,0.6413220296637018,0.06874999900658921
2023-04-05,3.0,-0.09090907777308088,-1.279755619511495,0.0,-0.0,0.6413220296637018,0.06249999999999996
2023-04-06,3.299999952316284,0.09999998410542799,-0.9142038264800338,0.0,0.0,0.6413220296637018,0.06874999900658921
2023-04-10,3.299999952316284,0.0,-0.8261685901245438,0.0,0.0,0.6413220296637018,0.06874999900658921
2023-04-11,3.299999952316284,0.0,-0.7581379852953355,0.0,0.0,0.6413220296637018,0.06874999900658921
2023-04-12,3.5999999046325684,0.09090907777308077,-0.3843594976783513,0.0,0.0,0.6413220296637018,0.07499999801317846
2023-04-13,3.5999999046325684,0.0,-0.30196418389630797,0.0,0.0,0.6413220296637018,0.07499999801317846
2023-04-14,3.9000000953674316,0.08333338852282068,0.2664596092084014,0.0,0.0,0.6413220296637018,0.08125000198682143
2023-04-17,3.9000000953674316,0.0,0.4971465869443463,0.0,0.0,0.6413220296637018,0.08125000198682143
2023-04-18,3.5999999046325684,-0.07692312394843659,0.043632460436850526,0.0,-0.0,0.6413220296637018,0.07499999801317844
2023-04-19,3.299999952316284,-0.08333332229543589,-0.8237544370809466,0.0,-0.0,0.6413220296637018,0.0687499990065892
2023-04-20,3.0,-0.09090907777308088,-1.7015397061161055,0.0,-0.0,0.6413220296637018,0.062499999999999944
2023-04-21,3.299999952316284,0.09999998410542799,-0.5627314333586061,0.0,0.0,0.6413220296637018,0.0687499990065892
2023-04-24,2.700000047683716,-0.18181815554616165,-2.259637162437028,0.0,-0.0,0.6413220296637018,0.0562500009934107
2023-04-25,2.4000000953674316,-0.1111110914881831,-2.4841723063279946,1.0,-0.1111110914881831,0.5700640389523509,0.05000000198682145
2023-04-26,2.700000047683716,0.12499997516473238,-1.5744820816634266,1.0,0.12499997516473238,0.6413220296637018,0.0562500009934107
2023-04-27,2.0999999046325684,-0.2222222712795422,-2.408479471187184,0.0,-0.0,0.6413220296637018,0.04374999801317847
2023-04-28,2.4000000953674316,0.142857240170853,-1.5639585927305328,1.0,0.142857240170853,0.7329395248822281,0.050000001986821446
2023-05-01,2.0999999046325684,-0.12500007450580297,-1.841061313014678,0.0,-0.0,0.7329395248822281,0.04374999801317847
2023-05-02,2.0999999046325684,0.0,-1.6120135121730927,1.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-03,2.0999999046325684,0.0,-1.4291914809397952,0.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-04,2.0999999046325684,0.0,-1.292267524614071,0.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-05,2.0999999046325684,0.0,-1.1639813031375426,0.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-08,2.0999999046325684,0.0,-1.0524696812253727,0.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-09,2.0999999046325684,0.0,-0.9532553445076176,0.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-10,2.0999999046325684,0.0,-0.8632518719889376,0.0,0.0,0.7329395248822281,0.04374999801317847
2023-05-11,1.7999999523162842,-0.14285712663819117,-1.1879328450437534,0.0,-0.0,0.7329395248822281,0.03749999900658922
2023-05-12,1.2000000476837158,-0.33333328918174343,-1.8963482457645167,0.0,-0.0,0.7329395248822281,0.025000000993410727
2023-05-15,1.7000000476837158,0.4166666501098215,-1.0987003918622558,1.0,0.4166666501098215,1.0383309814479904,0.03541666766007739
2023-05-16,1.3899999856948853,-0.18235297252562543,-1.5422133919954268,0.0,-0.0,1.0383309814479904,0.028958333035310087
2023-05-17,1.440000057220459,0.035971274849026624,-1.362790696330652,0.0,0.0,1.0383309814479904,0.030000001192092875
2023-05-18,1.590000033378601,0.10416664597061032,-0.9889812675746061,0.0,0.0,1.0383309814479904,0.0331250006953875
2023-05-19,1.659999966621399,0.04402511432283096,-0.8230812494980817,0.0,0.0,1.0383309814479904,0.03458333263794579
2023-05-22,1.4700000286102295,-0.1144577962841028,-1.198556731729938,0.0,-0.0,1.0383309814479904,0.030625000596046427
2023-05-23,1.340000033378601,-0.08843536918467498,-1.3796158070058286,0.0,-0.0,1.0383309814479904,0.02791666736205417
2023-05-24,1.25,-0.06716420234086118,-1.5284007703161662,0.0,-0.0,1.0383309814479904,0.02604166666666665
2023-05-25,1.190000057220459,-0.04799995422363279,-1.4949147246968297,0.0,-0.0,1.0383309814479904,0.024791667858759546
2023-05-26,1.1699999570846558,-0.016806806028663912,-1.420925469383335,0.0,-0.0,1.0383309814479904,0.02437499910593031
2023-05-30,1.1699999570846558,0.0,-1.2776287805188484,0.0,0.0,1.0383309814479904,0.02437499910593031
2023-05-31,1.1699999570846558,0.0,-1.1566337102804607,0.0,0.0,1.0383309814479904,0.02437499910593031
2023-06-01,1.2300000190734863,0.05128210614497419,-0.9061797351013123,0.0,0.0,1.0383309814479904,0.02562500039736428
2023-06-02,1.3200000524520874,0.07317075770973958,-0.5859248249591568,0.0,0.0,1.0383309814479904,0.027500001092751802
2023-06-05,1.190000057220459,-0.09848484095900978,-0.8790177311664361,0.0,-0.0,1.0383309814479904,0.024791667858759546
2023-06-06,1.059999942779541,-0.10924378839490612,-1.1958110133046376,0.0,-0.0,1.0383309814479904,0.022083332141240423
2023-06-07,1.1100000143051147,0.04716988134401512,-0.9896428247839765,0.0,0.0,1.0383309814479904,0.02312500029802321
2023-06-08,1.2200000286102295,0.09909911070945099,-0.5359049972176205,0.0,0.0,1.0383309814479904,0.025416667262713098
2023-06-09,1.1200000047683716,-0.08196723073504641,-0.9652218963954907,0.0,-0.0,1.0383309814479904,0.023333333432674394
2023-06-12,1.0800000429153442,-0.035714251502436234,-1.116580431800367,0.0,-0.0,1.0383309814479904,0.022500000894069658
2023-06-13,1.0700000524520874,-0.009259250061012025,-1.1188455069912133,0.0,-0.0,1.0383309814479904,0.022291667759418474
2023-06-14,1.2999999523162842,0.21495316690603228,0.2511284006101413,0.0,0.0,1.0383309814479904,0.02708333233992257
2023-06-15,1.1799999475479126,-0.09230769936149663,-0.3923456010850429,0.0,-0.0,1.0383309814479904,0.0245833322405815
2023-06-16,1.2400000095367432,0.05084751242024477,0.09096897124126248,0.0,0.0,1.0383309814479904,0.02583333353201547
2023-06-20,1.2000000476837158,-0.032258033504347416,-0.03992821457617888,0.0,-0.0,1.0383309814479904,0.025000000993410734
2023-06-21,1.2200000286102295,0.0166666501098216,0.3631005900728489,0.0,0.0,1.0383309814479904,0.0254166672627131
2023-06-22,1.1699999570846558,-0.040983664223788296,-0.18480409052841112,0.0,-0.0,1.0383309814479904,0.024374999105930314
2023-06-23,1.1299999952316284,-0.03418800283779255,-0.6768299457539357,0.0,-0.0,1.0383309814479904,0.023541666567325578
2023-06-26,1.1100000143051147,-0.017699098239742916,-0.8880611519276961,0.0,-0.0,1.0383309814479904,0.02312500029802321
2023-06-27,1.1399999856948853,0.02702700090373522,-0.44164712814269214,0.0,0.0,1.0383309814479904,0.023749999701976762
2023-06-28,1.1799999475479126,0.03508768627628123,0.11212581660492002,0.0,0.0,1.0383309814479904,0.024583332240581495
2023-06-29,1.2400000095367432,0.05084751242024477,0.8842431059899489,0.0,0.0,1.0383309814479904,0.025833333532015466
2023-06-30,1.149999976158142,-0.07258067152130476,-0.2986736433665812,0.0,-0.0,1.0383309814479904,0.023958332836627943
2023-07-03,1.1200000047683716,-0.026086932184114286,-0.6516650981538012,0.0,-0.0,1.0383309814479904,0.02333333343267439
2023-07-05,1.1399999856948853,0.017857125751218117,-0.2992767731813061,0.0,0.0,1.0383309814479904,0.02374999970197676
2023-07-06,1.090000033378601,-0.0438596078453517,-1.1492855968933864,0.0,-0.0,1.0383309814479904,0.02270833402872084
2023-07-07,1.090000033378601,0.0,-1.1144330164891292,0.0,0.0,1.0383309814479904,0.02270833402872084
2023-07-10,1.0399999618530273,-0.04587162384811294,-1.6729197863677234,0.0,-0.0,1.0383309814479904,0.021666665871938055
2023-07-11,1.059999942779541,0.0192307515962582,-1.2715230047218218,0.0,0.0,1.0383309814479904,0.02208333214124042
2023-07-12,1.2000000476837158,0.13207557779396217,0.6853902305085967,0.0,0.0,1.0383309814479904,0.025000000993410723
2023-07-13,1.1799999475479126,-0.016666749450892193,0.32246422307316097,0.0,-0.0,1.0383309814479904,0.02458333224058149
2023-07-14,1.2000000476837158,0.016949238156632296,0.8060461031530142,0.0,0.0,1.0383309814479904,0.025000000993410723
2023-07-17,1.190000057220459,-0.0083333250549108,0.6189892275559346,0.0,-0.0,1.0383309814479904,0.02479166785875954
2023-07-18,1.1799999475479126,-0.008403453102266312,0.5265852473764021,0.0,-0.0,1.0383309814479904,0.02458333224058149
2023-07-19,1.190000057220459,0.008474669590729178,0.7263249102858301,0.0,0.0,1.0383309814479904,0.02479166785875954
2023-07-20,1.0700000524520874,-0.1008403352926398,-1.3604839532596482,0.0,-0.0,1.0383309814479904,0.022291667759418467
2023-07-21,1.0499999523162842,-0.018691681453631315,-1.522269844775805,0.0,-0.0,1.0383309814479904,0.021874999006589232
2023-07-24,0.9399999976158142,-0.10476186637705243,-2.592438051638439,0.0,-0.0,1.0383309814479904,0.019583333283662775
2023-07-25,0.8799999952316284,-0.06382978993230626,-2.589732699548289,1.0,-0.06382978993230626,0.9720545330219598,0.01833333323399224
2023-07-26,0.8100000023841858,-0.07954544684857368,-2.546562966616477,1.0,-0.07954544684857368,0.8947320208315463,0.01687500004967052
2023-07-27,0.7599999904632568,-0.061728409597230804,-2.3612417351592985,1.0,-0.061728409597230804,0.8395016361698986,0.015833333134651167
2023-07-28,0.7300000190734863,-0.039473647060816464,-2.1512511379161245,1.0,-0.039473647060816464,0.80636344487675,0.015208333730697616
2023-07-31,0.7599999904632568,0.04109585014510864,-1.6909443628146013,1.0,0.04109585014510864,0.8395016361698985,0.015833333134651167
2023-08-01,0.7300000190734863,-0.039473647060816464,-1.6335657143130526,0.0,-0.0,0.8395016361698985,0.015208333730697616
2023-08-02,0.7099999785423279,-0.027397315080268658,-1.537140549237719,0.0,-0.0,0.8395016361698985,0.014791666219631816
2023-08-03,0.7099999785423279,0.0,-1.3681183319960315,0.0,0.0,0.8395016361698985,0.014791666219631816
2023-08-04,0.699999988079071,-0.014084494035883521,-1.2712502775278354,0.0,-0.0,0.8395016361698985,0.014583333084980632
2023-08-07,0.7699999809265137,0.09999999148505068,-0.84150039104342,0.0,0.0,0.8395016361698985,0.016041666269302354
2023-08-08,0.7599999904632568,-0.012987000923330161,-0.8096521805054397,0.0,-0.0,0.8395016361698985,0.01583333313465117
2023-08-09,0.699999988079071,-0.07894737254879813,-1.0035617220781485,0.0,-0.0,0.8395016361698985,0.014583333084980634
2023-08-10,0.699999988079071,0.0,-0.9135625979655776,0.0,0.0,0.8395016361698985,0.014583333084980634
2023-08-11,0.6800000071525574,-0.028571401810159047,-0.9359800587611553,0.0,-0.0,0.8395016361698985,0.014166666815678266
